to_address,builder_reward
0x00000023c10000eecb940000b914cdfd76cc83d1,3.297398076520859
0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,1.704015409115181
0xcc2687c14915fd68226ccf388842515739a739bd,0.7490488424089388
0xdac17f958d2ee523a2206206994597c13d831ec7,0.5275107435648335
0x881d4032abe4188e2237efcd27ab435e81fc6bb1,0.11402954700000001
0x111fc50541cf398857df38fa23d586c18e0f96ce,0.1009489458600072
0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0.0995285723286058
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0942162969401339
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.08136527594444849
0x000000d40b595b94918a28b27d1e2c66f43a51d3,0.0717487856263021
0x2c10f2e3c2eaa722b78dbd9f7661ee22520554e6,0.0695976247257411
0xaa4479d62a0432c0de3d3060d499fc88b700e78d,0.0682686807617796
0x738e79fbc9010521763944ddf13aad7f61502221,0.06753484598178319
0x0ddc6f9ce13b985dfd730b8048014b342d1b54f7,0.061806564249765
0xac3853762bf95e544112bb71ee2898dcc4a10f47,0.0610875125930488
0xf3de3c0d654fda23dad170f0f320a92172509127,0.0599797665468131
0xa0425d71cb1d6fb80e65a5361a04096e0672de03,0.050716291366864
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0.0503744095
0xf8a16864d8de145a266a534174305f881ee2315e,0.050240418
0xc85bae53fdbf9093a9e908ecb4223f69ee4c0470,0.0479911821013514
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0475882109311504
0x802920f421be5873f53ebdd8d88778fc94fd9186,0.033704127124912706
0x5079fc00f00f30000e0c8c083801cfde000008b6,0.0298564840433117
0x22ce84a7f86662b78e49c6ec9e51d60fdde7b70a,0.0283085157338516
0x902f09715b6303d4173037652fa7377e5b98089e,0.0282205059496182
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.026460094
0xe592427a0aece92de3edee1f18e0157c05861564,0.0235602670772201
0x1111111254eeb25477b68fb85ed929f73a960582,0.0234274445857063
0xa8cb082a5a689e0d594d7da1e2d72a3d63adc1bd,0.0223699355411824
0x7699187e2291ae61b999d9a49c09e11e78c6f122,0.0221282758911048
0xff00000000000000000000000000000000000010,0.021381048
0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.0208015349231091
0x5ddf30555ee9545c8982626b7e3b6f70e5c2635f,0.020653499999999998
0x5c9321e92ba4eb43f2901c4952358e132163a85a,0.0202409735437278
0x73a8a6f5d9762ea5f1de193ec19cdf476c7e86b1,0.019574315571014002
0xd91efec7e42f80156d1d9f660a69847188950747,0.0176935704105407
0x6982508145454ce325ddbe47a25d4ec3d2311933,0.0174209682636657
0xca14007eff0db1f8135f4c25b34de49ab0d42766,0.015588866981852599
0xa8fb7d2b5ba043d17b8d683114b4b4c2a84ff329,0.0152498943011714
0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,0.0148248440434519
0x35f4817b14718c66dbbdba085f5f8d2c3a4aa420,0.0136651532256261
0x3c11f6265ddec22f4d049dde480615735f451646,0.0131525316036083
0x514910771af9ca656af840dff83e8264ecf986ca,0.012968578778227201
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,0.0119240273593578
0xf0075b3cf8953d3e23b0ef65960913fd97eb5227,0.0117906594610965
0x51c72848c68a965f66fa7a88855f9f7784502a7f,0.011350333694073
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.0112839865871687
0x5a54fe5234e811466d5366846283323c954310b2,0.0112243363079049
0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0.010774159409878501
0x767af52d988d1241a346851a1b39ccd11357376e,0.0106137449084163
