to_address,builder_reward_x,builder_reward_y
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,250.82442883347878,0.0503744095
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,112.38096944733688,0.0475882109311504
0xdac17f958d2ee523a2206206994597c13d831ec7,101.16816035743527,0.5275107435648335
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,93.80990127598746,0.08136527594444849
0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,88.47719174798934,1.704015409115181
0xe592427a0aece92de3edee1f18e0157c05861564,51.50644954811525,0.0235602670772201
0x000000d40b595b94918a28b27d1e2c66f43a51d3,38.00265610460569,0.0717487856263021
0xf3de3c0d654fda23dad170f0f320a92172509127,27.723340708720663,0.0599797665468131
0x00000023c10000eecb940000b914cdfd76cc83d1,25.246916760407338,3.297398076520859
0x1111111254eeb25477b68fb85ed929f73a960582,22.48629508193245,0.0234274445857063
0x73a8a6f5d9762ea5f1de193ec19cdf476c7e86b1,20.7618310105088,0.019574315571014002
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19.947850450698766,0.0942162969401339
0x738e79fbc9010521763944ddf13aad7f61502221,18.943188740470845,0.06753484598178319
0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,15.680029392174664,0.0995285723286058
0xa0425d71cb1d6fb80e65a5361a04096e0672de03,12.979822201927712,0.050716291366864
